Document Date,Purchase Order No,Line Item No,Supplier ID,Supplier Name,Pro Class,Pro Class Description,Description of Goods ,Service/Department ,Expense Area ,Net Order Value Over £5000.00 
2019-04-02,ZZP659222,1,11627,Entitledto Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Contact Centre & FPH,5200.00
2019-04-02,ZZP659223,1,11627,Entitledto Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Contact Centre & FPH,5200.00
2019-04-04,ZZP659366,1,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,9046.65
2019-04-04,ZZP659366,2,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,25668.95
2019-04-04,ZZP659366,3,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,36039.50
2019-04-04,ZZP659366,4,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,19029.33
2019-04-04,ZZP659366,5,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,498.15
2019-04-04,ZZP659366,6,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,34826.60
2019-04-04,ZZP659366,7,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,2858.90
2019-04-01,ZZP659127,1,3529,Totally Local Company Ltd,182000,Environmental Services Waste Management ,Waste Management,Services to Place,Pymnt to contctr R+R,7335745.00
2019-04-01,ZZP659127,2,3529,Totally Local Company Ltd,181600,Environmental Services Street Cleansing ,Cleaning,Services to Place,Contrct P-St Cleansg,3049673.00
2019-04-01,ZZP659127,3,3529,Totally Local Company Ltd,181600,Environmental Services Street Cleansing ,Cleaning,Services to Place,Drainage Works,250000.00
2019-04-01,ZZP659127,4,3529,Totally Local Company Ltd,230000,Highway Equipment & Materials    ,Highways Maintenance,Services to Place,Gritting,400178.00
2019-04-01,ZZP659127,5,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,SSK Contract SLA,2094208.00
2019-04-01,ZZP659127,6,3529,Totally Local Company Ltd,230000,Highway Equipment & Materials    ,Highways Maintenance,Services to Place,SLA Safety Detect R,1633081.00
2019-04-01,ZZP659127,7,3529,Totally Local Company Ltd,350000,Street & Traffic Management  ,Fixtures and Fittings,Services to Place,SLA Street Lighting,1022405.00
2019-04-01,ZZP659127,8,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,SSK Contract SLA,170422.00
2019-04-01,ZZP659127,9,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Arboricult Contr SSK,348199.00
2019-04-01,ZZP659127,11,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,500000.00
2019-04-01,ZZP659127,12,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to Place,Patrol,298020.00
2019-04-01,ZZP659127,13,3529,Totally Local Company Ltd,192200,Facilities & Management Services Security ,Security,Services to Place,CCTV-Control,349793.00
2019-04-01,ZZP659127,14,3529,Totally Local Company Ltd,202000,Financial Services Rents ,Rents,Services to Place,Operational Support,69000.00
2019-04-01,ZZP659127,15,3529,Totally Local Company Ltd,202000,Financial Services Rents ,Rents,Services to Place,Operational Support,47448.00
2019-04-01,ZZP659142,1,7167,Cheshire East Borough Council.,390000,Supplies and services,Supplies and services,#N/A,#N/A,16747.77
2019-04-02,ZZP659246,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,#N/A,#N/A,14340.00
2019-04-02,ZZP659202,1,6918,CYBER MEDIA SOLUTIONS,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,12000.00
2019-04-02,ZZP659206,1,4463,Reach Publishing Serv (MEN),999999,Fees and Charges,Fees and Charges,Services to Place,Planning,80000.00
2019-04-04,ZZP659369,1,6748,GEORGE COX & SONS LTD,391114,"Works - Construction, Repair & Maintenance Buildings Surveys",Capital Expenditure - Fees,#N/A,#N/A,6433.05
2019-04-03,ZZP659293,1,2321,JE Deans (Hazel Grove) Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,#N/A,#N/A,18950.00
2019-04-03,ZZP659337,1,7167,Cheshire East Borough Council.,390000,Supplies and services,Supplies and services,#N/A,#N/A,19457.53
2019-04-05,ZZP659475,1,1900,Broxap Ltd,350000,Street & Traffic Management  ,Fixtures and Fittings,Services to Place,Public Realm Inspect,19058.00
2019-04-04,ZZP659371,1,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,1471.00
2019-04-04,ZZP659371,2,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,1471.00
2019-04-04,ZZP659371,3,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,1471.00
2019-04-04,ZZP659371,4,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,1471.00
2019-04-04,ZZP659371,5,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,1992.60
2019-04-04,ZZP659371,6,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,1992.60
2019-04-04,ZZP659371,7,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,2599.00
2019-04-04,ZZP659371,8,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,2599.00
2019-04-04,ZZP659371,9,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,367.75
2019-04-04,ZZP659371,10,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,367.75
2019-04-04,ZZP659371,11,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,367.75
2019-04-04,ZZP659371,12,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,367.75
2019-04-04,ZZP659371,13,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,498.15
2019-04-04,ZZP659371,14,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,498.15
2019-04-04,ZZP659371,15,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,649.75
2019-04-04,ZZP659371,16,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,649.75
2019-04-04,ZZP659372,1,5915,Atkins Global,390000,Supplies and services,Supplies and services,Services to Place,Network Assets Staff,37677.84
2019-04-15,ZZP660186,1,683,AECOM Limited,150000,Consultancy   ,Professional Fees,Services to Place,Network Assets Staff,15000.00
2019-04-15,ZZP660185,1,683,AECOM Limited,150000,Consultancy   ,Professional Fees,Services to Place,Network Assets Staff,15000.00
2019-04-15,ZZP660184,1,683,AECOM Limited,150000,Consultancy   ,Professional Fees,Services to Place,Network Assets Staff,15000.00
2019-04-04,ZZP659414,1,8646,MPH INSPECTION SERVICES,350000,Street & Traffic Management  ,Fixtures and Fittings,Services to Place,Struct Test of Signs,7658.50
2019-04-04,ZZP659455,1,296,Johns Newsagents,171113,Education Library Books ,Library Equipment,Corporate and Support Services,Library Dev & Res,5120.00
2019-04-04,ZZP659443,1,9365,DSI Billing Services Ltd,191600,Facilities & Management Services Printing ,Printing and Photocopying,Corporate and Support Services,Bentax,52260.68
2019-04-08,ZZP659546,1,4272,Civica UK Ltd,390000,Supplies and services,Supplies and services,Corporate and Support Services,Bentax,15000.00
2019-04-05,ZZP659514,1,3529,Totally Local Company Ltd,230000,Highway Equipment & Materials    ,Highways Maintenance,Services to Place,Heatons North Ward,2383.00
2019-04-05,ZZP659514,2,3529,Totally Local Company Ltd,230000,Highway Equipment & Materials    ,Highways Maintenance,Services to Place,Heatons North Ward,2553.00
2019-04-05,ZZP659514,3,3529,Totally Local Company Ltd,230000,Highway Equipment & Materials    ,Highways Maintenance,Services to Place,Heatons North Ward,1850.65
2019-04-05,ZZP659488,1,3763,IDOX Information Solutions,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Services to Place,Pest Control,5000.00
2019-04-05,ZZP659488,2,3763,IDOX Information Solutions,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Services to Place,Pest Control,1000.00
2019-04-05,ZZP659504,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,#N/A,#N/A,5121.75
2019-04-08,ZZP659550,1,423,Wigan MBC,202100,Financial Services Subscriptions ,Third party payments - Public Sector,Corporate and Support Services,POD Core Staffing,23051.92
2019-04-05,ZZP659532,1,8010,GROUNDWORK & LEISURE SERVIC,240000,Horticultural  ,Grounds Maintenance,#N/A,#N/A,11765.00
2019-04-08,ZZP659608,1,3763,IDOX Information Solutions,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Planning,9798.70
2019-04-05,ZZP659537,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Corporate and Support Services,Property Client Acct,8975.98
2019-04-08,ZZP659556,1,10926,Inform CPI Ltd,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Bentax,10000.00
2019-04-08,ZZP659621,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,11550.83
2019-04-08,ZZP659572,1,3529,Totally Local Company Ltd,182000,Environmental Services Waste Management ,Waste Management,Corporate and Support Services,Public Libraries Gen,5566.83
2019-04-08,ZZP659619,1,13516,Faronics EMEA,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,7931.00
2019-04-11,ZZP659981,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,79310.40
2019-04-11,ZZP659980,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,82680.00
2019-04-11,ZZP659979,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,33120.00
2019-04-11,ZZP659978,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,85832.50
2019-04-09,ZZP659645,1,13524,C- Trace Ltd,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Operational Support,6100.00
2019-04-09,ZZP659645,2,13524,C- Trace Ltd,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Operational Support,840.00
2019-04-09,ZZP659645,3,13524,C- Trace Ltd,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Operational Support,57.00
2019-04-09,ZZP659645,4,13524,C- Trace Ltd,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Operational Support,240.00
2019-04-09,ZZP659645,5,13524,C- Trace Ltd,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Operational Support,1000.00
2019-04-09,ZZP659714,1,9441,Softcat Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Mangt Accounting,28500.00
2019-04-09,ZZP659714,2,9441,Softcat Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Mangt Accounting,2000.00
2019-04-09,ZZP659714,3,9441,Softcat Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Mangt Accounting,1250.00
2019-04-09,ZZP659714,4,9441,Softcat Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Mangt Accounting,7700.00
2019-04-09,ZZP659714,5,9441,Softcat Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Mangt Accounting,3600.00
2019-04-12,ZZP659989,1,12116,Physio.co.uk,311410,Healthcare Occupational Therapy Services ,Fees and Charges,Corporate and Support Services,POD Occ. Health,15000.00
2019-04-09,ZZP659709,1,7231,BEACON COUNSELLING,311410,Healthcare Occupational Therapy Services ,Fees and Charges,Corporate and Support Services,POD Occ. Health,20000.00
2019-04-11,ZZP659955,1,2973,CIPFA,171113,Education Library Books ,Library Equipment,Corporate and Support Services,Financial Accountanc,6190.00
2019-04-09,ZZP659708,1,9580,Health Management Ltd,311410,Healthcare Occupational Therapy Services ,Fees and Charges,Corporate and Support Services,POD Occ. Health,40000.00
2019-04-09,ZZP659727,1,7670,Wilds Of Oldham,110000,Catering  ,Expenses and Allowances,Corporate and Support Services,Town Hall Events,5000.00
2019-04-10,ZZP659752,1,13531,Behavioural Insights Ltd,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Bentax,10000.00
2019-04-15,ZZP660182,1,7852,Cheshire East Council,370000,Utilities   ,Utilities,Services to Place,Street Lighting Ener,29318.63
2019-04-15,ZZP660181,1,7852,Cheshire East Council,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to Place,Passages Rail & Marr,21410.05
2019-04-11,ZZP659918,1,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Special Project 6,28969.60
2019-04-11,ZZP659825,1,10655,West March Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,Contin Educ Service,13000.00
2019-04-23,ZZP660475,1,683,AECOM Limited,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,55292.20
2019-04-11,ZZP659929,1,4272,Civica UK Ltd,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Corporate and Support Services,Public Libraries Gen,15682.50
2019-04-11,ZZP659953,1,3529,Totally Local Company Ltd,381600,Vehicle Management Hire/Leasing ,Leasing /Transport Hire,Corporate and Support Services,Public Libraries Gen,16794.00
2019-04-15,ZZP660060,1,9365,DSI Billing Services Ltd,191600,Facilities & Management Services Printing ,Printing and Photocopying,Corporate and Support Services,Bentax,50000.00
2019-04-15,ZZP660062,1,3290,Royal Mail,300000,Mail Services   ,Office Expenses,Corporate and Support Services,Mailroom Service,20000.00
2019-04-15,ZZP660063,1,10841,Whistl UK Limited,300000,Mail Services   ,Office Expenses,Corporate and Support Services,Mailroom Service,40000.00
2019-04-15,ZZP660083,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A,29266.42
2019-04-15,ZZP660177,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A,195000.00
2019-04-15,ZZP660082,1,683,AECOM Limited,150000,Consultancy   ,Professional Fees,Services to Place,Rechargeable work,12632.00
2019-04-15,ZZP660176,1,683,AECOM Limited,150000,Consultancy   ,Professional Fees,Services to Place,Rechargeable work,10659.00
2019-04-15,ZZP660206,1,10007,KPMG LLP ADVISORY,201100,Financial Services Audit ,Professional Fees,Corporate and Support Services,U-Misc Fin-Corp Mang,11600.00
2019-04-16,ZZP660257,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,44460.00
2019-04-17,ZZP660327,1,3552,CIPFA - BUSINESS LTD,200000,Financial Services  ,Fees and Charges,Corporate and Support Services,Financial Accountanc,5865.00
2019-04-18,ZZP660398,1,12630,J Freeley Ltd,181000,Environmental Services Demolition & Asbestos Removal ,Capital Expenditure - Works,#N/A,#N/A,9125.00
2019-04-18,ZZP660399,1,12630,J Freeley Ltd,181000,Environmental Services Demolition & Asbestos Removal ,Capital Expenditure - Works,#N/A,#N/A,11245.00
2019-04-25,ZZP660634,1,3529,Totally Local Company Ltd,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Corporate and Support Services,Non Standard Electio,15000.00
2019-05-13,ZZP661478,1,12343,Land Use Consultants Ltd,260000,Human Resources  ,Staff Training,Services to Place,Local Plan Project,19313.05
2019-04-18,ZZP660387,1,13544,Walker Simpson Architects Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Seashell Trust appea,9765.00
2019-04-18,ZZP660385,1,13544,Walker Simpson Architects Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Seashell Trust appea,5325.00
2019-04-18,ZZP660393,1,7889,Thomas Kershaw Builders,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,#N/A,#N/A,35079.00
2019-04-18,ZZP660431,1,7831,Transport for Gtr M/CR (HFAS),190000,Facilities & Management Services  ,Office Expenses,#N/A,#N/A,11750.00
2019-04-29,ZZP660795,1,10750,LEB PARTNERSHIP,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Services to Place,Contin Educ Service,5188.00
2019-04-29,ZZP660795,2,10750,LEB PARTNERSHIP,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Services to Place,Contin Educ Service,1844.00
2019-04-29,ZZP660795,3,10750,LEB PARTNERSHIP,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Services to Place,Contin Educ Service,540.00
2019-04-29,ZZP660795,4,10750,LEB PARTNERSHIP,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Services to Place,Contin Educ Service,890.00
2019-04-29,ZZP660795,5,10750,LEB PARTNERSHIP,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Services to Place,Contin Educ Service,176.00
2019-04-29,ZZP660795,6,10750,LEB PARTNERSHIP,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Services to Place,Contin Educ Service,352.00
2019-04-29,ZZP660795,7,10750,LEB PARTNERSHIP,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Services to Place,Contin Educ Service,885.00
2019-04-23,ZZP660488,1,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,#N/A,#N/A,11360.00
2019-04-23,ZZP660494,1,9567,Frontline Data ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Traded Services,16395.00
2019-04-24,ZZP660548,1,865,Bethell Construction Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A,24642.96
2019-04-24,ZZP660547,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,#N/A,#N/A,19013.14
2019-04-25,ZZP660633,1,10855,Bloom Procurement Services,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Chief Execs Office,250000.00
2019-04-24,ZZP660576,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,#N/A,#N/A,16227.12
2019-04-25,ZZP660607,1,10203,PINSENT MASONS LLP,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shop Ctre,100000.00
2019-04-25,ZZP660659,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,11000.00
2019-04-25,ZZP660658,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,#N/A,#N/A,7928.81
2019-05-08,ZZP661252,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,#N/A,#N/A,243253.03
2019-05-09,ZZP661367,1,12609,ASHTEAD PLANT HIRE,202000,Financial Services Rents ,Rents,Corporate and Support Services,Non Standard Electio,15695.50
2019-05-20,ZZP661852,1,6693,HAGS-SMP Ltd,240000,Horticultural  ,Grounds Maintenance,#N/A,#N/A,83122.22
2019-04-29,ZZP660807,1,10670,Osborne Richardson,150000,Consultancy   ,Professional Fees,Services to Place,Food & Safety,10113.75
2019-04-29,ZZP660807,2,10670,Osborne Richardson,150000,Consultancy   ,Professional Fees,Services to Place,Food & Safety,3630.00
2019-04-29,ZZP660807,3,10670,Osborne Richardson,150000,Consultancy   ,Professional Fees,Services to Place,Food & Safety,1500.00
2019-04-29,ZZP660841,1,6138,Equisys Timemaster Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to Place,D & I Team,8265.00
2019-04-30,ZZP660867,1,7831,Transport for Gtr M/CR (HFAS),390000,Supplies and services,Supplies and services,#N/A,#N/A,12900.00
2019-04-29,ZZP660796,1,7861,Stockport District CAB,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Corporate and Support Services,"Info, Advice & Guide",200000.00
2019-05-02,ZZP661036,1,4463,Reach Publishing Serv (MEN),190000,Facilities & Management Services  ,Publicity and Promotion,Services to Place,Policy-Rights Of Way,6000.00
2019-05-01,ZZP660969,1,13116,Mazars LLP,201100,Financial Services Audit ,Professional Fees,Corporate and Support Services,U-Misc Fin-Corp Mang,97119.00
2019-04-30,ZZP660893,1,7650,Liquid Roofing Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,#N/A,#N/A,9376.63
2019-04-30,ZZP660911,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,#N/A,#N/A,12786.47
2019-04-30,ZZP660910,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,#N/A,#N/A,6652.53
2019-04-30,ZZP660909,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,#N/A,#N/A,13760.41
2019-05-02,ZZP660991,1,11056,Asset Management Academy Ltd,390000,Supplies and services,Supplies and services,Services to Place,D & I Team,6080.00
2019-05-03,ZZP661102,1,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,#N/A,#N/A,90000.00
2019-05-07,ZZP661146,1,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Bentax,8890.35
2019-05-08,ZZP661265,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A,10000.00
2019-05-08,ZZP661257,1,433,Mott MacDonald Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,24970.00
2019-05-07,ZZP661175,1,3529,Totally Local Company Ltd,130000,Cleaning & Janitorial  ,Cleaning,Services to Place,Contin Educ Service,11184.44
2019-05-07,ZZP661175,2,3529,Totally Local Company Ltd,130000,Cleaning & Janitorial  ,Cleaning,Services to Place,Contin Educ Service,400.00
2019-05-08,ZZP661199,1,11656,School ICT Services Ltd,390000,"Works - Construction, Repair & Maintenance  ",Fees and Charges,Corporate and Support Services,IT SIMS,9991.00
2019-05-07,ZZP661181,1,1781,Animal Wardens,180010,Environmental Services Animal Services ,Animal Welfare,Services to Place,Dog Warden Service,2240.00
2019-05-07,ZZP661181,2,1781,Animal Wardens,180010,Environmental Services Animal Services ,Animal Welfare,Services to Place,Dog Warden Service,10500.00
2019-05-09,ZZP661336,1,13567,Pettitt Sports,240000,Horticultural  ,Grounds Maintenance,Services to Place,Special Project 6,7978.00
2019-05-10,ZZP661450,1,6748,GEORGE COX & SONS LTD,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,12332.81
2019-06-04,ZZP662642,1,7802,Craemer UK Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Wheelie Bins,8746.50
2019-05-09,ZZP661295,1,683,AECOM Limited,150000,Consultancy   ,Professional Fees,Services to Place,Design Frmwk Staff,17088.00
2019-05-20,ZZP661853,1,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,5442.70
2019-05-20,ZZP661853,2,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,57295.45
2019-05-20,ZZP661853,3,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,11501.31
2019-05-20,ZZP661853,4,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,2889.27
2019-05-20,ZZP661853,5,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,1793.34
2019-05-20,ZZP661853,6,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,23780.85
2019-05-20,ZZP661853,7,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,1397.45
2019-05-20,ZZP661853,8,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,588.40
2019-05-20,ZZP661853,9,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,4091.07
2019-05-20,ZZP661853,10,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,4288.35
2019-05-20,ZZP661853,11,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,2842.55
2019-05-20,ZZP661853,12,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,1137.02
2019-05-09,ZZP661385,1,11162,Kenny Waste Management Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Services to Place,Berevement Services,7700.00
2019-05-09,ZZP661385,2,11162,Kenny Waste Management Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Services to Place,Berevement Services,1848.00
2019-05-13,ZZP661513,1,12896,Kane Funeral Services Ltd,381600,Vehicle Management Hire/Leasing ,Leasing /Transport Hire,Corporate and Support Services,U-Coroners Ct-Genera,100000.00
2019-05-10,ZZP661448,1,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,11133.67
2019-05-20,ZZP661854,1,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,121658.39
2019-05-20,ZZP661855,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A,65000.00
2019-05-13,ZZP661486,1,10798,Cludo UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,7000.00
2019-05-16,ZZP661740,1,683,AECOM Limited,150000,Consultancy   ,Professional Fees,#N/A,#N/A,17968.32
2019-05-14,ZZP661602,1,628,Life Leisure,999999,Fees and Charges,Fees and Charges,Services to Place,Sports Trust,459324.00
2019-05-14,ZZP661604,1,628,Life Leisure,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to Place,Sports Trust,100000.00
2019-05-14,ZZP661622,1,628,Life Leisure,999999,UNCLASSIFIED  ,Capital financing costs,Services to Place,U-Uncont Sport Trust,235000.00
2019-05-21,ZZP661944,1,10957,TAMESIDE HOSPITAL NHS FOUNDATI,310000,Healthcare  ,Third party payments - Public Sector,Corporate and Support Services,U-Coroners Ct-Genera,10000.00
2019-05-16,ZZP661713,1,7737,TMP (UK) LTD,261300,Human Resources Recruitment & Assessment ,Advertising,Corporate and Support Services,POD Core Staffing,8365.00
