Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,s1023834,2018-12-12,12210.00,CHERISH UK LTD,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1080192,2018-12-12,8492.58,NORTHGATE VEHICLE HIRE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,w1001957,2018-12-13,101147.85,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,AGENCY STAFF,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d3001069,2018-12-13,43471.31,J C MILLS & SON LIMITED,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d3001068,2018-12-13,15000.00,CBRE LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027138,2018-12-14,132536.00,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1080217,2018-12-14,58302.00,OLDHAM AND ROCHDALE GROUNDWORK TRUST LTD,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1027142,2018-12-14,50000.00,WHITWORTH COMMUNITY HIGH SCHOOL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027143,2018-12-14,50000.00,AURORA BRAMBLES SCHOOL,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027144,2018-12-14,30000.00,TOR VIEW SCHOOL,SEN COSTS MET BY SCHOOLS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1007343,2018-12-14,27438.16,BLOOM PROCUREMENT SERVICES LTD,AGENCY STAFF,RESOURCES
Rochdale Borough Council,f1007344,2018-12-14,27438.16,BLOOM PROCUREMENT SERVICES LTD,AGENCY STAFF,RESOURCES
Rochdale Borough Council,f1007345,2018-12-14,27438.16,BLOOM PROCUREMENT SERVICES LTD,AGENCY STAFF,RESOURCES
Rochdale Borough Council,f1007342,2018-12-14,25653.95,BLOOM PROCUREMENT SERVICES LTD,AGENCY STAFF,RESOURCES
Rochdale Borough Council,d1080216,2018-12-14,13259.00,PETRUS,GRANTS TO THE VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1080208,2018-12-14,10245.00,BIBLIOGRAPHIC DATA SERVICES LTD,SUBSCRIPTIONS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1007341,2018-12-14,10007.00,CAPITA BUSINESS SERVICES LIMITED,BANK CHARGES,RESOURCES
Rochdale Borough Council,d1080210,2018-12-14,5914.74,HRR SOLUTIONS,MINOR BUILDING WORKS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1023839,2018-12-14,5500.00,STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1080249,2018-12-17,137365.36,FORD MOTOR COMPANY LTD,PURCHASE OF VEHICLES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001080,2018-12-17,129667.55,GROUNDWORK LANDSCAPES LIMITED,MINOR BUILDING WORKS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1080250,2018-12-17,55717.16,TRUST FORD BARNSLEY,PURCHASE OF VEHICLES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1080245,2018-12-17,41460.00,SSI SCHAEFER LIMITED,PURCHASE OF FURNITURE AND EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,r1001976,2018-12-17,39354.57,ROCHDALE DEVELOPMENT AGENCY,BASIC SALARIES,ECONOMY DIRECTORATE
Rochdale Borough Council,r1001973,2018-12-17,36428.57,BRAHM LIFT LIMITED,ACTIVITIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1080240,2018-12-17,27941.50,EVANS HALSHAW,PURCHASE OF VEHICLES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1080232,2018-12-17,27890.00,EVANS HALSHAW,PURCHASE OF VEHICLES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001082,2018-12-17,18549.00,THOMAS KERSHAW BUILDERS LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1080235,2018-12-17,10795.47,ROCHDALE BOROUGHWIDE HOUSING,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1016775,2018-12-17,6380.00,GATENBY SANDERSON,TRAINING,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,s1023844,2018-12-17,5003.59,UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1080271,2018-12-18,60480.00,CROMWELL POLYTHENE LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1007347,2018-12-18,20065.00,GRANT THORNTON UK LLP,FEES / COMMISSION,RESOURCES
Rochdale Borough Council,d1080279,2018-12-18,10830.00,DICK WHITTINGTON GUEST HOUSE,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1023863,2018-12-18,9374.20,BROADWAY BUILDING CONTRACTORS OLDHAM LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,w1001958,2018-12-18,8375.01,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,w1001960,2018-12-18,8375.01,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,w1001961,2018-12-18,8375.01,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,w1001962,2018-12-18,8375.01,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d3001092,2018-12-18,6173.30,FLOOD CONTROL INTERNATIONAL LTD,EQUIPMENT - GENERAL,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1027162,2018-12-19,37100.00,POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d2000916,2018-12-19,24260.79,CIVICA UK LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000917,2018-12-19,15750.00,STHREE PARTNERSHIP LLP,AGENCY STAFF,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3001094,2018-12-19,8192.00,SURFACE PROTECTION COATINGS LTD,PROPERTY - WORKS ELEMENT,PROPERTY AND HIGHWAYS
Rochdale Borough Council,f1007357,2018-12-19,6679.56,OSBORN ABAS HUNT,HEALTH AND SAFETY,PROPERTY AND HIGHWAYS
Rochdale Borough Council,ph103285,2018-12-19,6457.71,BRAHM FUNDCO 1 LTD,RENTS,PUBLIC HEALTH
Rochdale Borough Council,e1027164,2018-12-19,6250.00,HALLE CONCERTS SOCIETY,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1023868,2018-12-19,5252.49,UPS BUILDING AND MAINTENANCE LTD,TRANSACTIONS-EXPENDITURE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,e1027167,2018-12-20,49905.55,DIOCESE OF SALFORD,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1007366,2018-12-20,46467.27,CHILDCARE VOUCHERS LIMITED,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,d2000923,2018-12-20,34452.00,XMA LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1080307,2018-12-20,17000.00,ASSOCIATION  PUBLIC SERVICE EXCELLENCE,PROFESSIONAL FEES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000924,2018-12-20,16389.24,EDENHOUSE SOLUTIONS LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000921,2018-12-20,10353.00,PROSPERON NETWORKS LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000922,2018-12-20,10286.00,STONE COMPUTERS LIMITED,IT EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103286,2018-12-20,9620.00,TURNING POINT,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,f1007358,2018-12-20,5505.00,BINDMONT PRINT SERVICES LTD,PRINTING & STATIONERY,RESOURCES
Rochdale Borough Council,d3001109,2018-12-21,314157.56,COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1080324,2018-12-21,30474.00,STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1023879,2018-12-21,25750.00,THE STROKE ASSOCIATION,VOLUNTARY ASSOCIATIONS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,e1027172,2018-12-21,7897.50,YVONNE LUCKIN LTD,AGENCY STAFF,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d3001110,2018-12-21,5347.00,LINK4LIFE CHARITY,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1027173,2018-12-27,100000.00,ROC NORTHWEST LTD,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027174,2018-12-27,100000.00,NEW BRIDGE  SCHOOL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1027175,2018-12-27,100000.00,NEW BRIDGE  SCHOOL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,w1001963,2018-12-27,7500.00,TAMESIDE METROPOLITAN BOROUGH COUNCIL,SUBSCRIPTIONS,ADULT CARE LCO FUNCTIONS
